parent_id,parent_smiles,product_smiles,generation_depth,transform,max_tanimoto_to_any_original,nearest_original_id,nearest_original_smiles
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1cnc(Cl)nc1,3,heteroatom_CH_to_N,0.6327,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1cnc(F)nn1,3,heteroatom_CH_to_N,0.5962,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ncc(Cl)cn1,3,heteroatom_CH_to_N,0.5686,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ncc(F)nn1,3,heteroatom_CH_to_N,0.5962,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCOCC2)c(C)n1-c1ccc(Cl)cc1,3,ring_piperidine_to_morpholine,0.62,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCOCC2)c(C)n1-c1ccc(F)cn1,3,ring_piperidine_to_morpholine,0.5741,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCOCC2)c(C)n1-c1ccc(F)nc1,3,ring_piperidine_to_morpholine,0.5926,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)OCN2CCOCC2)c(C)n1-c1ccc(F)cc1,3,ring_piperidine_to_morpholine,0.5556,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(Br)cc1,3,ring_pyrrolidine_to_piperidine,0.7778,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(Cl)cn1,3,ring_pyrrolidine_to_piperidine,0.5741,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(Cl)nc1,3,ring_pyrrolidine_to_piperidine,0.6667,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)nn1,3,ring_pyrrolidine_to_piperidine,0.6471,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1cnc(F)cn1,3,ring_pyrrolidine_to_piperidine,0.6154,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1cnc(F)nc1,3,ring_pyrrolidine_to_piperidine,0.7083,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ncc(F)cn1,3,ring_pyrrolidine_to_piperidine,0.6875,CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1493046,Cc1cc(C(=O)CN2CCCCC2)c(C)n1-c1ccc(F)cc1,Cc1cc(C(=O)CN2CCOCC2)c(C)n1-c1ccc(F)cc1,1,ring_piperidine_to_morpholine,0.8,CHEMBL1410015,Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,1,bioisostere_amide_to_thioamide,0.7818,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccn1,1,heteroatom_CH_to_N,0.7586,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cccnc1,1,heteroatom_CH_to_N,0.807,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccncc1,1,heteroatom_CH_to_N,0.8519,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1ccccc1,1,heteroatom_CH_to_N,0.7679,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cncc(Br)n1)c1ccccc1,1,heteroatom_CH_to_N,0.7857,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nccc(Br)n1)c1ccccc1,1,heteroatom_CH_to_N,0.7241,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ccccc1,1,mmp_aryl_Br_to_Cl,0.7818,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ccccn1,2,bioisostere_amide_to_thioamide,0.5938,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1cccnc1,2,bioisostere_amide_to_thioamide,0.6349,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ccncc1,2,bioisostere_amide_to_thioamide,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Cl)n1)c1ccccc1,2,bioisostere_amide_to_thioamide,0.6066,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1ccnc(Br)n1)c1ccccc1,2,bioisostere_amide_to_thioamide,0.5968,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cncc(Br)n1)c1ccccc1,2,bioisostere_amide_to_thioamide,0.6129,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1nccc(Br)n1)c1ccccc1,2,bioisostere_amide_to_thioamide,0.5625,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cccnn1,2,heteroatom_CH_to_N,0.7167,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccncn1,2,heteroatom_CH_to_N,0.7049,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccnnc1,2,heteroatom_CH_to_N,0.7759,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cnccn1,2,heteroatom_CH_to_N,0.7049,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cncnc1,2,heteroatom_CH_to_N,0.8036,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ncccn1,2,heteroatom_CH_to_N,0.7679,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ccccn1,2,heteroatom_CH_to_N,0.5938,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1cccnc1,2,heteroatom_CH_to_N,0.6349,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ccncc1,2,heteroatom_CH_to_N,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1ccccn1,2,heteroatom_CH_to_N,0.6032,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1cccnc1,2,heteroatom_CH_to_N,0.6349,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1ccncc1,2,heteroatom_CH_to_N,0.65,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Cl)n1)c1ccccc1,2,heteroatom_CH_to_N,0.6949,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cncc(Br)n1)c1ccccn1,2,heteroatom_CH_to_N,0.6,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cncc(Br)n1)c1cccnc1,2,heteroatom_CH_to_N,0.6613,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cncc(Br)n1)c1ccncc1,2,heteroatom_CH_to_N,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cncc(Cl)n1)c1ccccc1,2,heteroatom_CH_to_N,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cnnc(Br)n1)c1ccccc1,2,heteroatom_CH_to_N,0.7119,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nccc(Br)n1)c1ccccn1,2,heteroatom_CH_to_N,0.5692,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nccc(Br)n1)c1cccnc1,2,heteroatom_CH_to_N,0.6,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nccc(Br)n1)c1ccncc1,2,heteroatom_CH_to_N,0.6129,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nccc(Cl)n1)c1ccccc1,2,heteroatom_CH_to_N,0.6129,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ncnc(Br)n1)c1ccccc1,2,heteroatom_CH_to_N,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1nncc(Br)n1)c1ccccc1,2,heteroatom_CH_to_N,0.6833,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(F)n1)c1ccccc1,2,mmp_aryl_Cl_to_F,0.7818,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1cccnn1,3,bioisostere_amide_to_thioamide,0.5606,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ccncn1,3,bioisostere_amide_to_thioamide,0.5522,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ccnnc1,3,bioisostere_amide_to_thioamide,0.6094,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1cnccn1,3,bioisostere_amide_to_thioamide,0.5522,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1cncnc1,3,bioisostere_amide_to_thioamide,0.629,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(Br)n1)c1ncccn1,3,bioisostere_amide_to_thioamide,0.5968,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cccc(F)n1)c1ccccc1,3,bioisostere_amide_to_thioamide,0.6066,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=S)/C(C#N)=C/c1cnnc(Br)n1)c1ccccc1,3,bioisostere_amide_to_thioamide,0.5538,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccnnn1,3,heteroatom_CH_to_N,0.7049,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cncnn1,3,heteroatom_CH_to_N,0.6935,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cnncn1,3,heteroatom_CH_to_N,0.7167,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1cnnnc1,3,heteroatom_CH_to_N,0.8036,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1nccnn1,3,heteroatom_CH_to_N,0.7167,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ncncn1,3,heteroatom_CH_to_N,0.7414,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1cccnn1,3,heteroatom_CH_to_N,0.5606,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ccncn1,3,heteroatom_CH_to_N,0.5522,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ccnnc1,3,heteroatom_CH_to_N,0.6094,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1cnccn1,3,heteroatom_CH_to_N,0.5522,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1cncnc1,3,heteroatom_CH_to_N,0.629,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Cl)n1)c1ncccn1,3,heteroatom_CH_to_N,0.5968,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(F)n1)c1ccccn1,3,heteroatom_CH_to_N,0.5938,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(F)n1)c1cccnc1,3,heteroatom_CH_to_N,0.6349,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(F)n1)c1ccncc1,3,heteroatom_CH_to_N,0.6667,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1cccnn1,3,heteroatom_CH_to_N,0.5606,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,CCC[C@H](NC(=O)/C(C#N)=C/c1ccnc(Br)n1)c1ccnnc1,3,heteroatom_CH_to_N,0.5938,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1
